FRA,2009,23.2468510429
FRA,2010,22.8822216803
FRA,2011,22.1111434635
FRA,2012,23.903423548
FRA,2013,23.9216987547
FTFR,1970,0.4604899613
FTFR,1971,0.6513614522
FTFR,1972,0.8709562744
FTFR,1973,1.1248892826
FTFR,1974,2.948512382
FTFR,1975,5.5503258508
FTFR,1976,5.5614581425
FTFR,1977,5.5334307636
FTFR,1978,5.0473298803
FTFR,1979,3.9801601114
FTFR,1980,4.1460078646
FTFR,1981,6.4093903057
FTFR,1982,9.3109807209
FTFR,1983,11.0188742275
FTFR,1984,10.6699974433
FTFR,1985,9.8910409948
FTFR,1986,7.8477849209
FTFR,1987,7.2173351908
FTFR,1988,6.7908399663
FTFR,1989,5.4231569146
FTFR,1990,4.4868843671
FTFR,1991,3.8016528926
FTFR,1992,4.4089042576
FTFR,1993,6.1853299609
FTFR,1994,7.1394574012
FTFR,1995,7.4751698902
FTFR,1996,8.6672117743
FTFR,1997,9.827732279
FTFR,1998,8.58556461
GBR,1984,19.6799587043
GBR,1985,17.750182615
GBR,1986,17.9089414098
GBR,1987,15.7633042097
GBR,1988,12.8264430953
GBR,1989,10.0316875222
GBR,1990,10.1170540275
GBR,1991,13.5396518375
GBR,1992,15.4171472511
GBR,1993,17.2849571953
GBR,1994,16.1269568947
GBR,1995,15.2670064259
GBR,1996,14.6619058246
GBR,1997,13.4274010014
GBR,1998,12.2634898388
GBR,1999,12.1659634318
GBR,2000,11.7033603708
GBR,2001,10.4418604651
GBR,2002,11.0079275198
GBR,2003,11.4880144731
GBR,2004,10.9155713967
GBR,2005,12.2181662014
GBR,2006,13.8273168672
GBR,2007,14.2406394615
GBR,2008,14.1218189403
GBR,2009,18.967356518
GBR,2010,19.2582953806
GBR,2011,19.973833406
GBR,2012,21.0188741637
GBR,2013,20.9075940997
GRC,1983,23.0572316694
GRC,1984,23.980726464
GRC,1985,24.1841162045
GRC,1986,24.2655699177
GRC,1987,24.994956627
GRC,1988,25.9692187804
GRC,1989,24.9112978525
GRC,1990,23.3052400147
GRC,1991,24.5237654892
GRC,1992,24.9618611747
GRC,1993,28.8175553137
GRC,1994,27.7208130031
GRC,1995,27.8953104526
GRC,1996,31.1553211731
GRC,1997,31.014675988
GRC,1998,29.7298030838
GRC,1999,31.731830121
GRC,2000,29.5042510069
GRC,2001,28.0492755721
GRC,2002,26.8402393866
GRC,2003,26.8462441635
GRC,2004,26.8877637478
GRC,2005,25.9820501117
GRC,2006,25.172786545
GRC,2007,22.9433991319
GRC,2008,22.0843499502
GRC,2009,25.780570422
GRC,2010,32.9001404139
GRC,2011,44.4022740816
GRC,2012,55.2553425851
GRC,2013,58.317114649
HRV,2005,32.2629818958
HRV,2006,28.8777455421
HRV,2007,23.9905423936
HRV,2008,21.931380101
HRV,2009,25.0616974713
HRV,2010,32.6433868804
HRV,2011,36.0597622582
HRV,2012,43.0467556595
HRV,2013,49.725393981
HUN,1992,18.8038202599
HUN,1993,22.9085603113
HUN,1994,20.9087860496
HUN,1995,18.6368824393
HUN,1996,17.9803788904
HUN,1997,15.9434746467
HUN,1998,13.9976586402
HUN,1999,12.8897088025
HUN,2000,12.689044633
HUN,2001,11.2405477212
HUN,2002,12.6059794734
HUN,2003,13.3771929825
HUN,2004,15.4547967929
HUN,2005,19.425087108
HUN,2006,19.0944295502
HUN,2007,18.0460645254
HUN,2008,19.8754101138
HUN,2009,26.4771287072
HUN,2010,26.5808940703
HUN,2011,26.055930177
HUN,2012,28.1413255425
HUN,2013,27.2243092174
IND,2010,10.2313068047
IND,2012,10.6719140459
IRL,1961,9.7701149425
IRL,1966,8.7378640777
IRL,1971,9.0792838875
IRL,1975,14.1818181818
IRL,1977,13.174366617
IRL,1979,9.1740576497
IRL,1981,14.6809093399
IRL,1983,20.0947603122
IRL,1984,22.6050420168
IRL,1985,23.3722871452
IRL,1986,25.6603773585
IRL,1987,24.584717608
IRL,1988,24.0542244641
IRL,1989,20.734557596
IRL,1990,17.6786313318
IRL,1991,21.7659137577
IRL,1992,23.2337434095
IRL,1993,25.3262786596
IRL,1994,24.1632563578
IRL,1995,19.1010062324
IRL,1996,18.2546749777
IRL,1997,16.1471343028
IRL,1998,12.7975274134
IRL,1999,9.9534346026
IRL,2000,7.9207918826
IRL,2001,7.7154009128
IRL,2002,9.3682589305
IRL,2003,9.520884433
IRL,2004,9.4252163053
IRL,2005,9.7822846113
IRL,2006,9.8768970108
IRL,2007,10.2736052916
IRL,2008,12.4480178087
IRL,2009,25.4901964222
IRL,2010,28.2640396257
IRL,2011,29.8685304106
IRL,2012,32.9861111614
IRL,2013,29.6109838944
ISL,1991,4.8875161735
ISL,1992,9.8983926043
ISL,1993,9.9606928426
ISL,1994,11.5358303403
ISL,1995,11.0057003257
ISL,1996,8.4338361978
ISL,1997,7.6770514833
ISL,1998,5.9957092853
ISL,1999,4.3872919818
ISL,2000,4.6832517673
ISL,2001,4.8300785322
ISL,2002,7.2018844609
ISL,2003,8.2478396764
ISL,2004,8.0917368281
ISL,2005,7.2172225163
ISL,2006,8.3612040134
ISL,2007,7.1853225085
ISL,2008,8.2399138641
ISL,2009,15.956622773
ISL,2010,16.172611201
ISL,2011,14.5886148882
ISL,2012,13.5683808108
ISL,2013,10.6949410084
ISR,1985,18.0949877322
ISR,1986,18.8086967709
ISR,1987,15.3856353591
ISR,1988,15.7840680334
ISR,1989,20.6655480984
ISR,1990,22.0786562222
ISR,1991,22.3970675355
ISR,1992,23.141247682
ISR,1993,20.7588075881
ISR,1994,16.7101749332
ISR,1995,14.884491438
ISR,1996,13.5556664595
ISR,1997,14.9683200997
ISR,1998,16.94351208
ISR,1999,16.7307101354
ISR,2000,16.9421161164
ISR,2001,18.4485214455
